02/18/2022 04:00:00,424031,4,580,E,ML,.395,357,100,1243,.0637,43.6,1,2,2.8,3.5,4.1,4.6,202,.0117,71.4,200,.0206,64.8,841,.1587,32.7,,,,,,,,,,,,,,,
02/18/2022 05:00:00,424031,4,580,E,ML,.395,360,100,2180,.1136,54.5,0,0,0,.6,1.6,2.5,368,.0213,70.4,340,.027,66.9,1472,.2924,47.7,,,,,,,,,,,,,,,
02/18/2022 06:00:00,424031,4,580,E,ML,.395,356,100,3331,.2054,34.8,23.7,26.9,29.4,31.4,33,34.3,607,.0343,70.1,470,.0367,67.5,2254,.545,18.1,,,,,,,,,,,,,,,
02/18/2022 07:00:00,424031,4,580,E,ML,.395,360,100,3064,.3295,35.7,66.1,68.5,70.4,71.8,73.1,74.1,751,.043,68.9,629,.0459,70.7,1684,.8996,7.8,,,,,,,,,,,,,,,
02/18/2022 08:00:00,424031,4,580,E,ML,.395,357,100,3253,.2032,36.6,35.5,38,39.9,41.4,42.6,43.7,826,.0492,67.6,689,.0544,66.3,1738,.506,12.5,,,,,,,,,,,,,,,
02/18/2022 09:00:00,424031,4,580,E,ML,.395,358,100,2141,.0539,60.1,0,0,.2,.3,.6,1.1,804,.0482,68.5,728,.0592,54.3,609,.0544,54.5,,,,,,,,,,,,,,,
02/18/2022 10:00:00,424031,4,580,E,ML,.395,359,100,1936,.0473,61.4,0,0,0,0,.3,.7,955,.0578,68.5,785,.065,52.7,196,.0191,60.9,,,,,,,,,,,,,,,
02/18/2022 11:00:00,424031,4,580,E,ML,.395,354,100,2089,.0485,62.8,0,0,0,0,.1,.4,1004,.0601,68.9,868,.0675,56,217,.0178,61.5,,,,,,,,,,,,,,,
02/18/2022 12:00:00,424031,4,580,E,ML,.395,357,100,2174,.0503,62.7,0,0,0,0,.1,.5,1011,.0596,69.1,881,.0685,55.8,282,.0229,60.9,,,,,,,,,,,,,,,
02/18/2022 13:00:00,424031,4,580,E,ML,.395,360,100,2824,.0638,61.7,0,0,0,0,0,.4,1326,.0784,65.8,1039,.0794,56.9,459,.0334,60.6,,,,,,,,,,,,,,,
02/18/2022 14:00:00,424031,4,580,E,ML,.395,360,100,3468,.076,63.2,0,0,0,0,0,.2,1352,.0776,67,1148,.0784,62.9,968,.0722,58.2,,,,,,,,,,,,,,,
02/18/2022 15:00:00,424031,4,580,E,ML,.395,360,100,3878,.0827,63.3,0,0,0,0,.1,.6,1410,.0806,67.5,1269,.0829,65.9,1199,.0846,55.7,,,,,,,,,,,,,,,
02/18/2022 16:00:00,424031,4,580,E,ML,.395,357,100,4250,.0907,63.5,0,0,0,0,0,.5,1634,.0943,66.8,1367,.0895,66.3,1249,.0883,56.3,,,,,,,,,,,,,,,
02/18/2022 17:00:00,424031,4,580,E,ML,.395,360,100,4142,.0886,63.1,0,0,0,0,0,.6,1557,.0902,66.6,1316,.0867,65.7,1269,.0889,56.1,,,,,,,,,,,,,,,
02/18/2022 18:00:00,424031,4,580,E,ML,.395,360,100,3519,.0807,59.5,0,0,0,0,.3,.9,1344,.0832,62.7,1167,.083,61.3,1008,.076,52.9,,,,,,,,,,,,,,,
02/18/2022 19:00:00,424031,4,580,E,ML,.395,359,100,2288,.0505,62.9,0,0,0,0,0,0,998,.0623,62.3,872,.0589,64.4,418,.0302,60.7,,,,,,,,,,,,,,,
02/18/2022 20:00:00,424031,4,580,E,ML,.395,357,100,1670,.0362,66.8,0,0,0,0,0,0,768,.0457,67.5,678,.0475,67.1,224,.0155,62.6,,,,,,,,,,,,,,,
02/18/2022 21:00:00,424031,4,580,E,ML,.395,360,100,1192,.0258,67.2,0,0,0,0,0,0,538,.0314,68.3,520,.0362,67.3,134,.0098,62.5,,,,,,,,,,,,,,,
02/18/2022 22:00:00,424031,4,580,E,ML,.395,359,100,896,.0192,68.8,0,0,0,0,0,0,397,.0233,69.2,396,.0262,70.2,103,.0082,62.1,,,,,,,,,,,,,,,
02/18/2022 23:00:00,424031,4,580,E,ML,.395,358,100,589,.0132,69.2,0,0,0,0,0,0,254,.0146,70.9,270,.0191,69.2,65,.0059,62,,,,,,,,,,,,,,,
02/19/2022 00:00:00,424031,4,580,E,ML,.395,356,100,455,.0099,68.5,0,0,0,0,0,0,144,.0079,72,187,.0138,69.1,124,.0079,63.6,,,,,,,,,,,,,,,
02/19/2022 01:00:00,424031,4,580,E,ML,.395,360,100,1503,.0356,69.9,0,0,0,0,0,0,95,.0056,71.8,156,.0128,68.5,1252,.0886,69.8,,,,,,,,,,,,,,,
02/19/2022 02:00:00,424031,4,580,E,ML,.395,360,100,1065,.0384,52.2,0,0,.1,.5,1,1.5,85,.0048,72,122,.0104,69.2,858,.0999,47.7,,,,,,,,,,,,,,,
02/19/2022 03:00:00,424031,4,580,E,ML,.395,360,100,1030,.0528,42.8,.3,.8,1.5,2.2,2.8,3.3,86,.0049,71.9,96,.0083,68.9,848,.1451,37.5,,,,,,,,,,,,,,,
02/19/2022 04:00:00,424031,4,580,E,ML,.395,357,100,1704,.107,35.5,3.5,5.5,7.1,8.3,9.3,10.1,144,.0083,71.7,149,.0116,68.9,1411,.3012,28.7,,,,,,,,,,,,,,,
02/19/2022 05:00:00,424031,4,580,E,ML,.395,359,100,2259,.1463,30.9,12.9,15.5,17.5,19.1,20.4,21.4,196,.0112,71.7,246,.0177,69.1,1817,.4101,21.5,,,,,,,,,,,,,,,
02/19/2022 06:00:00,424031,4,580,E,ML,.395,360,100,2428,.1418,32.5,18.2,20.7,22.6,24.1,25.4,26.4,337,.0189,71.3,341,.0227,70.4,1750,.3838,18.2,,,,,,,,,,,,,,,
02/19/2022 07:00:00,424031,4,580,E,ML,.395,360,100,2924,.2774,32.2,48.5,51.2,53.2,54.9,56.2,57.3,541,.0308,71,503,.0341,68.7,1880,.7672,10.7,,,,,,,,,,,,,,,
02/19/2022 08:00:00,424031,4,580,E,ML,.395,356,100,2982,.1583,41.1,17.9,20.1,21.8,23.2,24.3,25.3,747,.0421,71.1,680,.045,70.1,1555,.3877,17.3,,,,,,,,,,,,,,,
02/19/2022 09:00:00,424031,4,580,E,ML,.395,358,100,2329,.0527,65.5,0,.2,.4,.6,.8,1.1,958,.0542,71.6,828,.0547,70.1,543,.0494,46.9,,,,,,,,,,,,,,,
02/19/2022 10:00:00,424031,4,580,E,ML,.395,359,100,2158,.0458,65.9,0,0,0,0,0,0,1032,.0603,69.7,942,.0638,62.4,184,.0131,62.8,,,,,,,,,,,,,,,
02/19/2022 11:00:00,424031,4,580,E,ML,.395,354,100,2315,.0487,66.2,0,0,0,0,0,0,1158,.0694,68.6,938,.0613,64,219,.0153,62.6,,,,,,,,,,,,,,,
02/19/2022 12:00:00,424031,4,580,E,ML,.395,357,100,2313,.0476,67.3,0,0,0,0,0,0,1094,.0638,70.1,963,.0617,65.3,256,.0173,62.7,,,,,,,,,,,,,,,
02/19/2022 13:00:00,424031,4,580,E,ML,.395,360,100,2527,.0506,66.9,0,0,0,0,0,0,1205,.0686,68.1,1026,.0648,66.4,296,.0184,63.9,,,,,,,,,,,,,,,
02/19/2022 14:00:00,424031,4,580,E,ML,.395,360,100,2723,.0542,67.3,0,0,0,0,0,0,1084,.0607,69.2,1089,.0662,68.7,550,.0358,60.7,,,,,,,,,,,,,,,
02/19/2022 15:00:00,424031,4,580,E,ML,.395,360,100,3036,.06,67.5,0,0,0,0,0,0,1202,.0673,69.3,1177,.0722,68.3,657,.0405,62.8,,,,,,,,,,,,,,,
02/19/2022 16:00:00,424031,4,580,E,ML,.395,357,100,3664,.0746,65.7,0,0,0,0,0,0,1504,.0865,67.6,1326,.0838,66.5,834,.0535,61.1,,,,,,,,,,,,,,,
02/19/2022 17:00:00,424031,4,580,E,ML,.395,360,100,3716,.076,65.3,0,0,0,0,0,0,1494,.0867,67,1338,.0845,66.4,884,.0566,60.7,,,,,,,,,,,,,,,
02/19/2022 18:00:00,424031,4,580,E,ML,.395,111,42,3356,.0725,62.3,0,0,0,0,0,.2,1387,.0851,63.9,1211,.0817,61.5,758,.0508,60.1,,,,,,,,,,,,,,,
02/19/2022 19:00:00,424031,4,580,E,ML,.395,360,100,2948,.0646,61.4,0,0,0,0,0,0,1317,.0827,61.7,1186,.0811,61.1,445,.0299,61.1,,,,,,,,,,,,,,,
02/19/2022 20:00:00,424031,4,580,E,ML,.395,356,100,1917,.0395,68.4,0,0,0,0,0,0,862,.05,70.1,853,.0555,68.1,202,.0129,62.5,,,,,,,,,,,,,,,
02/19/2022 21:00:00,424031,4,580,E,ML,.395,359,100,1559,.0325,67.6,0,0,0,0,0,0,684,.0397,69.1,741,.0491,67.1,134,.0088,62.6,,,,,,,,,,,,,,,
02/19/2022 22:00:00,424031,4,580,E,ML,.395,359,100,1087,.0215,70.6,0,0,0,0,0,0,449,.0249,71.3,543,.0328,71.4,95,.0068,62.2,,,,,,,,,,,,,,,
02/19/2022 23:00:00,424031,4,580,E,ML,.395,360,100,696,.014,69.8,0,0,0,0,0,0,256,.0137,72.1,387,.0236,69.3,53,.0046,62.1,,,,,,,,,,,,,,,
02/20/2022 00:00:00,424031,4,580,E,ML,.395,355,100,380,.0076,69.5,0,0,0,0,0,0,121,.0065,71.9,225,.0138,69.3,34,.0024,62.7,,,,,,,,,,,,,,,
02/20/2022 01:00:00,424031,4,580,E,ML,.395,358,100,277,.0061,68.9,0,0,0,0,0,0,57,.003,72,189,.0124,69.1,31,.0028,62.4,,,,,,,,,,,,,,,
02/20/2022 02:00:00,424031,4,580,E,ML,.395,360,100,859,.0168,71.6,0,0,0,0,0,0,64,.0035,71.8,161,.0104,69.9,634,.0364,72,,,,,,,,,,,,,,,
02/20/2022 03:00:00,424031,4,580,E,ML,.395,359,100,1143,.0301,65.8,0,0,.1,.2,.3,.4,58,.0032,71.8,140,.0094,69.3,945,.0777,64.2,,,,,,,,,,,,,,,
02/20/2022 04:00:00,424031,4,580,E,ML,.395,357,100,1377,.0767,34.8,3,4.6,5.9,6.9,7.7,8.4,62,.0034,71.7,149,.0092,69.9,1166,.2175,28.6,,,,,,,,,,,,,,,
02/20/2022 05:00:00,424031,4,580,E,ML,.395,359,100,1857,.115,33.6,4.9,7.1,8.9,10.3,11.4,12.4,92,.005,71.9,179,.0112,70,1586,.3288,27.5,,,,,,,,,,,,,,,
02/20/2022 06:00:00,424031,4,580,E,ML,.395,359,100,1834,.1055,38.1,4.2,6.2,7.7,8.9,9.9,10.7,195,.01,71.9,270,.0177,68.7,1369,.2887,27.5,,,,,,,,,,,,,,,
02/20/2022 07:00:00,424031,4,580,E,ML,.395,360,100,2049,.1013,38.7,7.7,9.6,11,12.2,13.2,14,331,.0176,71.5,389,.0242,69.7,1329,.2622,23.1,,,,,,,,,,,,,,,
02/20/2022 08:00:00,424031,4,580,E,ML,.395,357,100,2026,.0551,54.9,1,1.6,2.2,2.8,3.4,3.8,512,.0271,71.1,557,.0349,68.1,957,.1034,37.4,,,,,,,,,,,,,,,
02/20/2022 09:00:00,424031,4,580,E,ML,.395,360,100,1605,.0311,68.8,0,0,0,0,0,0,721,.0385,70.4,749,.046,68.4,135,.0089,62.8,,,,,,,,,,,,,,,
02/20/2022 10:00:00,424031,4,580,E,ML,.395,360,100,2113,.0415,68.1,0,0,0,0,0,0,1015,.056,70.4,906,.0557,66.6,192,.0128,62.1,,,,,,,,,,,,,,,
02/20/2022 11:00:00,424031,4,580,E,ML,.395,360,100,2364,.0464,66.1,0,0,0,0,0,0,1136,.0625,67,1032,.064,65.8,196,.0125,62.2,,,,,,,,,,,,,,,
02/20/2022 12:00:00,424031,4,580,E,ML,.395,357,100,2637,.0528,64.9,0,0,0,0,0,0,1254,.0709,65,1137,.0712,65.5,246,.0164,61.4,,,,,,,,,,,,,,,
02/20/2022 13:00:00,424031,4,580,E,ML,.395,358,100,2705,.0533,65.5,0,0,0,0,0,0,1302,.0737,65,1140,.0695,67,263,.0166,61.6,,,,,,,,,,,,,,,
02/20/2022 14:00:00,424031,4,580,E,ML,.395,360,100,2865,.0565,65.2,0,0,0,0,0,0,1158,.0651,65.1,1183,.0717,67.3,524,.0327,60.7,,,,,,,,,,,,,,,
02/20/2022 15:00:00,424031,4,580,E,ML,.395,360,100,3356,.0673,64.4,0,0,0,0,0,.1,1377,.0776,65.1,1320,.0817,66.3,659,.0425,59.2,,,,,,,,,,,,,,,
02/20/2022 16:00:00,424031,4,580,E,ML,.395,357,100,3354,.067,64.5,0,0,0,0,0,0,1372,.0778,64.9,1310,.081,66.2,672,.0421,60.6,,,,,,,,,,,,,,,
02/20/2022 17:00:00,424031,4,580,E,ML,.395,360,100,3522,.0711,64,0,0,0,0,0,0,1442,.0821,64.3,1309,.0811,65.7,771,.0501,60.6,,,,,,,,,,,,,,,
02/20/2022 18:00:00,424031,4,580,E,ML,.395,354,100,2900,.0619,61.4,0,0,0,0,0,.2,1159,.0696,61.5,1186,.0775,63,555,.0385,57.9,,,,,,,,,,,,,,,
02/20/2022 19:00:00,424031,4,580,E,ML,.395,360,100,2155,.0451,62.1,0,0,0,0,0,0,992,.0584,62.2,933,.0611,62.5,230,.0159,60.2,,,,,,,,,,,,,,,
02/20/2022 20:00:00,424031,4,580,E,ML,.395,356,100,1573,.0319,69.3,0,0,0,0,0,0,712,.0405,70.6,723,.045,69.4,138,.0101,61.9,,,,,,,,,,,,,,,
02/20/2022 21:00:00,424031,4,580,E,ML,.395,357,100,1343,.0268,69.7,0,0,0,0,0,0,528,.029,72,578,.0361,69.6,237,.0153,64.8,,,,,,,,,,,,,,,
02/20/2022 22:00:00,424031,4,580,E,ML,.395,360,100,2744,.0701,57.1,0,0,0,.4,1.4,2.3,360,.0194,72,447,.028,70.6,1937,.1631,51.1,,,,,,,,,,,,,,,
02/20/2022 23:00:00,424031,4,580,E,ML,.395,360,100,1966,.0616,50.5,0,.1,.7,1.8,2.8,3.7,196,.0104,72,292,.0176,70.8,1478,.1569,43.5,,,,,,,,,,,,,,,
02/21/2022 00:00:00,424031,4,580,E,ML,.395,357,100,1189,.0591,37.6,3.2,4.3,5.1,5.9,6.5,7,111,.006,71.8,199,.0139,69,879,.1574,27.2,,,,,,,,,,,,,,,
02/21/2022 01:00:00,424031,4,580,E,ML,.395,358,100,1789,.1175,28.7,8.7,10.9,12.6,14,15.2,16.1,55,.0029,72,143,.0095,70.2,1591,.34,23.6,,,,,,,,,,,,,,,
02/21/2022 02:00:00,424031,4,580,E,ML,.395,359,100,1883,.1317,24.2,14.5,17,18.9,20.4,21.6,22.6,56,.0034,71.6,110,.0088,70.1,1717,.3828,20,,,,,,,,,,,,,,,
02/21/2022 03:00:00,424031,4,580,E,ML,.395,360,100,1575,.1058,24.5,13.9,15.8,17.3,18.6,19.5,20.4,51,.0027,72,146,.0129,69.3,1378,.3018,18.5,,,,,,,,,,,,,,,
02/21/2022 04:00:00,424031,4,580,E,ML,.395,356,100,2138,.1556,23.8,22,24.6,26.7,28.3,29.6,30.7,95,.0051,71.9,183,.0171,68.5,1860,.4447,17.1,,,,,,,,,,,,,,,
02/21/2022 05:00:00,424031,4,580,E,ML,.395,360,100,2870,.2326,23.8,31.7,35.2,37.9,40.1,41.8,43.3,172,.0091,72,236,.0181,68.6,2462,.6705,16.3,,,,,,,,,,,,,,,
02/21/2022 06:00:00,424031,4,580,E,ML,.395,360,100,2891,.2933,26.1,48.6,51.7,54.1,56,57.5,58.9,327,.0179,72,384,.0279,67,2180,.8342,11.8,,,,,,,,,,,,,,,
02/21/2022 07:00:00,424031,4,580,E,ML,.395,342,100,1206,.1591,62.8,14.1,14.2,14.4,14.5,14.6,14.7,539,.0294,72.9,543,.0369,69.8,124,.4111,3.2,,,,,,,,,,,,,,,
02/21/2022 08:00:00,424031,4,580,E,ML,.395,341,100,1240,.1105,67,6,6.1,6.1,6.2,6.2,6.3,576,.0311,73.6,614,.0441,67.1,50,.2563,3,,,,,,,,,,,,,,,
02/21/2022 09:00:00,424031,4,580,E,ML,.395,360,100,3065,.1418,46.9,16.6,18,19.1,20,20.8,21.4,780,.043,74,750,.0542,63.3,1535,.3283,19.4,,,,,,,,,,,,,,,
02/21/2022 10:00:00,424031,4,580,E,ML,.395,360,100,2060,.0455,67.8,0,0,0,0,0,0,983,.0559,72,915,.065,64.2,162,.0155,62.2,,,,,,,,,,,,,,,
02/21/2022 11:00:00,424031,4,580,E,ML,.395,360,100,2460,.0541,67.1,0,0,0,0,0,0,1210,.0691,71.7,1059,.0772,62.7,191,.016,62.3,,,,,,,,,,,,,,,
02/21/2022 12:00:00,424031,4,580,E,ML,.395,356,100,2581,.0545,69.1,0,0,0,0,0,0,1248,.0705,72.4,1081,.0738,66.5,252,.0192,63.5,,,,,,,,,,,,,,,
02/21/2022 13:00:00,424031,4,580,E,ML,.395,360,100,2932,.0627,67.7,0,0,0,0,0,0,1420,.0824,70.4,1188,.0825,65.7,324,.0231,63,,,,,,,,,,,,,,,
02/21/2022 14:00:00,424031,4,580,E,ML,.395,359,100,3386,.0716,66.4,0,0,0,0,0,.1,1383,.0783,67.4,1272,.0835,69.1,731,.053,59.7,,,,,,,,,,,,,,,
02/21/2022 15:00:00,424031,4,580,E,ML,.395,360,100,3676,.0782,65.5,0,0,0,0,.2,.6,1452,.0824,67.4,1332,.0856,71,892,.0665,54.1,,,,,,,,,,,,,,,
02/21/2022 16:00:00,424031,4,580,E,ML,.395,357,100,4007,.0862,64.3,0,0,0,0,.4,.9,1594,.092,66.1,1434,.0916,70.3,979,.0749,52.4,,,,,,,,,,,,,,,
02/21/2022 17:00:00,424031,4,580,E,ML,.395,360,100,3763,.0813,63.7,0,0,0,0,.3,.8,1500,.0876,65.3,1332,.0858,69.2,931,.0704,53,,,,,,,,,,,,,,,
02/21/2022 18:00:00,424031,4,580,E,ML,.395,354,100,2810,.062,63.6,0,0,0,0,.2,.6,1110,.0649,65.3,1060,.0694,68.1,640,.0517,53,,,,,,,,,,,,,,,
02/21/2022 19:00:00,424031,4,580,E,ML,.395,360,100,2184,.0567,62.7,.7,1.1,1.4,1.7,2,2.3,781,.0443,71.6,747,.0499,70.9,656,.0758,39.1,,,,,,,,,,,,,,,
02/21/2022 20:00:00,424031,4,580,E,ML,.395,357,100,2739,.1417,40.3,14.4,16.7,18.5,19.9,21,22,551,.0314,71,592,.0391,71.9,1596,.3547,19.4,,,,,,,,,,,,,,,
02/21/2022 21:00:00,424031,4,580,E,ML,.395,360,100,1737,.0752,44.6,6.1,7.3,8.3,9,9.7,10.2,396,.0223,70,468,.0327,67.9,873,.1705,21.6,,,,,,,,,,,,,,,
02/21/2022 22:00:00,424031,4,580,E,ML,.395,360,100,2053,.1293,32.3,13.3,15.4,17.1,18.4,19.5,20.4,227,.0122,71.6,326,.0216,70.3,1500,.3542,19.6,,,,,,,,,,,,,,,
02/21/2022 23:00:00,424031,4,580,E,ML,.395,360,100,2731,.2361,21.9,34.3,37.7,40.3,42.5,44.2,45.6,127,.0073,71.6,199,.0152,69.5,2405,.6858,15.5,,,,,,,,,,,,,,,
02/22/2022 00:00:00,424031,4,580,E,ML,.395,356,100,2381,.2374,18.1,40,43.1,45.4,47.4,48.9,50.2,57,.003,71.9,143,.0111,69.3,2181,.6981,13.3,,,,,,,,,,,,,,,
02/22/2022 01:00:00,424031,4,580,E,ML,.395,292,100,372,.2634,21.4,17.3,17.6,17.9,18.1,18.3,18.4,29,.0019,71.7,94,.0087,68.8,249,.7795,4.9,,,,,,,,,,,,,,,
02/22/2022 02:00:00,424031,4,580,E,ML,.395,318,100,361,.3152,27.5,25.9,26.2,26.4,26.6,26.8,26.9,40,.0022,72,106,.0108,68.8,215,.9325,3,,,,,,,,,,,,,,,
02/22/2022 03:00:00,424031,4,580,E,ML,.395,344,100,179,.0324,62,1.2,1.2,1.2,1.2,1.2,1.3,54,.003,71.9,115,.0112,68.4,10,.0829,3,,,,,,,,,,,,,,,
02/22/2022 04:00:00,424031,4,580,E,ML,.395,357,100,373,.0087,70.8,0,0,0,0,0,0,178,.0095,72.1,195,.0166,69.7,0,0,3,,,,,,,,,,,,,,,
02/22/2022 05:00:00,424031,4,580,E,ML,.395,360,100,797,.0173,71,0,0,0,0,0,0,448,.0252,71.7,349,.0266,69.9,0,0,3,,,,,,,,,,,,,,,
02/22/2022 06:00:00,424031,4,580,E,ML,.395,360,100,1293,.0671,61.4,12.9,13.1,13.2,13.4,13.5,13.5,644,.0373,73.7,505,.0383,70.8,144,.1258,3.9,,,,,,,,,,,,,,,
02/22/2022 07:00:00,424031,4,580,E,ML,.395,342,100,1910,.244,49.4,37.4,38.1,38.6,39.1,39.4,39.7,796,.0473,70.4,613,.0434,71.2,501,.6414,4.6,,,,,,,,,,,,,,,
02/22/2022 08:00:00,424031,4,580,E,ML,.395,349,100,1690,.1478,52.5,26,26.5,26.9,27.1,27.4,27.6,727,.0422,72,632,.0474,67.9,331,.354,4.4,,,,,,,,,,,,,,,
02/22/2022 09:00:00,424031,4,580,E,ML,.395,360,100,2688,.1095,47.7,6.5,7.5,8.4,9.1,9.7,10.5,703,.0422,68.9,703,.0555,58,1282,.2308,27.5,,,,,,,,,,,,,,,
02/22/2022 10:00:00,424031,4,580,E,ML,.395,360,100,1804,.0454,61.4,0,0,0,0,.2,.7,844,.0507,69.3,772,.0651,53.1,188,.0203,59.8,,,,,,,,,,,,,,,
02/22/2022 11:00:00,424031,4,580,E,ML,.395,360,100,1823,.0442,61.9,0,0,0,0,.2,.7,869,.0511,70,782,.0657,53.1,172,.0159,60.5,,,,,,,,,,,,,,,
02/22/2022 12:00:00,424031,4,580,E,ML,.395,357,100,2022,.0505,60.3,0,0,0,0,.2,.6,925,.0585,65.7,844,.0687,54.9,253,.0242,58.4,,,,,,,,,,,,,,,
02/22/2022 13:00:00,424031,4,580,E,ML,.395,360,100,2370,.0536,64.1,0,0,0,0,0,.2,1128,.065,69.1,913,.0688,59.1,329,.027,60.5,,,,,,,,,,,,,,,
02/22/2022 14:00:00,424031,4,580,E,ML,.395,360,100,2661,.059,65.4,0,0,0,0,0,0,1055,.0599,70.6,958,.0681,62.6,648,.049,61,,,,,,,,,,,,,,,
02/22/2022 15:00:00,424031,4,580,E,ML,.395,360,100,3586,.0793,63.8,0,0,0,0,.2,.8,1348,.077,70.5,1162,.0799,64.6,1076,.0809,54.1,,,,,,,,,,,,,,,
02/22/2022 16:00:00,424031,4,580,E,ML,.395,357,100,4079,.0918,62.2,0,0,0,0,.6,1.3,1576,.0941,67,1330,.0892,66.1,1173,.0921,51.4,,,,,,,,,,,,,,,
02/22/2022 17:00:00,424031,4,580,E,ML,.395,360,100,3801,.0906,59.7,0,0,0,.2,.8,1.7,1402,.0882,64.7,1231,.0883,63.2,1168,.0954,50,,,,,,,,,,,,,,,
02/22/2022 18:00:00,424031,4,580,E,ML,.395,354,100,3142,.0785,56.4,0,0,.2,.9,1.6,2.3,1158,.0726,63.2,1077,.0804,59.3,907,.0824,44.2,,,,,,,,,,,,,,,
02/22/2022 19:00:00,424031,4,580,E,ML,.395,360,100,2148,.0565,59.3,.2,.5,.7,1.1,1.5,2,760,.0464,68.1,672,.0492,66.8,716,.0741,42.4,,,,,,,,,,,,,,,
02/22/2022 20:00:00,424031,4,580,E,ML,.395,357,100,1843,.0778,46.4,5.5,6.7,7.7,8.5,9.1,9.6,471,.0268,70.7,496,.0365,66.9,876,.1701,22.5,,,,,,,,,,,,,,,
02/22/2022 21:00:00,424031,4,580,E,ML,.395,360,100,1471,.0619,44,4.6,5.6,6.4,7,7.6,8,387,.0226,69.5,352,.0257,66.6,732,.1374,22.5,,,,,,,,,,,,,,,
02/22/2022 22:00:00,424031,4,580,E,ML,.395,360,100,2032,.122,32.8,13.6,15.6,17.1,18.3,19.3,20.2,311,.0186,69.1,317,.0242,66.3,1404,.323,18.8,,,,,,,,,,,,,,,
02/22/2022 23:00:00,424031,4,580,E,ML,.395,359,100,2512,.2274,23.1,28,31.1,33.5,35.4,37,38.3,136,.008,71.5,183,.0131,69.8,2193,.661,16.4,,,,,,,,,,,,,,,
02/23/2022 00:00:00,424031,4,580,E,ML,.395,356,100,2220,.1977,27.8,10.4,13.3,15.6,17.3,18.8,20,64,.0039,71.7,116,.0099,69.1,2040,.5794,24.1,,,,,,,,,,,,,,,
02/23/2022 01:00:00,424031,4,580,E,ML,.395,359,100,2290,.2141,26.5,11.9,15,17.3,19.2,20.7,22,55,.0033,71.6,93,.0088,69,2142,.6301,23.4,,,,,,,,,,,,,,,
02/23/2022 02:00:00,424031,4,580,E,ML,.395,342,100,431,.1086,21.7,6.8,7.2,7.6,7.9,8.1,8.3,38,.0022,71.9,74,.0072,69.8,319,.3164,12.1,,,,,,,,,,,,,,,
02/23/2022 03:00:00,424031,4,580,E,ML,.395,357,100,199,.006,69.2,0,0,0,0,0,0,84,.0046,71.9,115,.0135,67.1,0,0,5.3,,,,,,,,,,,,,,,
02/23/2022 04:00:00,424031,4,580,E,ML,.395,357,100,364,.0093,69.7,0,0,0,0,0,0,179,.01,71.8,185,.018,67.8,0,0,5.3,,,,,,,,,,,,,,,
02/23/2022 05:00:00,424031,4,580,E,ML,.395,360,100,3131,.251,30.1,26,29.3,32,34.1,35.8,37.3,412,.0234,71.2,318,.0261,67.7,2401,.7035,17.9,,,,,,,,,,,,,,,
02/23/2022 06:00:00,424031,4,580,E,ML,.395,338,100,1750,.2879,43.9,23.8,24.7,25.4,26,26.5,26.9,632,.0365,71.2,470,.0364,65.8,648,.7908,8.2,,,,,,,,,,,,,,,
02/23/2022 07:00:00,424031,4,580,E,ML,.395,359,100,1388,.0302,69.2,0,0,0,0,0,0,796,.0469,69.7,592,.0436,68.5,0,0,3,,,,,,,,,,,,,,,
02/23/2022 08:00:00,424031,4,580,E,ML,.395,350,100,2098,.2029,42.9,25.4,26.4,27.3,28,28.5,29,702,.0418,68.8,633,.0479,67.6,763,.519,8.9,,,,,,,,,,,,,,,
02/23/2022 09:00:00,424031,4,580,E,ML,.395,360,100,2411,.087,49,3.3,4.2,4.9,5.5,6.1,6.9,752,.0465,67.1,670,.0553,56.2,989,.1592,29.7,,,,,,,,,,,,,,,
02/23/2022 10:00:00,424031,4,580,E,ML,.395,357,100,1817,.0444,62.4,0,0,0,0,.1,.5,863,.0518,69.2,746,.0629,54.6,208,.0184,61.4,,,,,,,,,,,,,,,
02/23/2022 11:00:00,424031,4,580,E,ML,.395,360,100,1929,.0468,62.1,0,0,0,0,.1,.6,926,.0559,68.9,780,.0649,54.4,223,.0195,60.2,,,,,,,,,,,,,,,
02/23/2022 12:00:00,424031,4,580,E,ML,.395,355,100,2015,.0483,62.5,0,0,0,0,.1,.4,954,.0579,68.6,796,.0644,55.7,265,.0225,60.8,,,,,,,,,,,,,,,
02/23/2022 13:00:00,424031,4,580,E,ML,.395,360,100,2378,.0543,62.9,0,0,0,0,0,.2,1123,.0663,66.8,909,.0709,58.6,346,.0257,61,,,,,,,,,,,,,,,
02/23/2022 14:00:00,424031,4,580,E,ML,.395,360,100,3043,.0661,64.4,0,0,0,0,0,.3,1201,.0687,68.4,1079,.0747,64.9,763,.0549,57.2,,,,,,,,,,,,,,,
02/23/2022 15:00:00,424031,4,580,E,ML,.395,360,100,3435,.0723,66.5,0,0,0,0,0,.2,1227,.0679,70.8,1136,.0742,69.2,1072,.0746,58.7,,,,,,,,,,,,,,,
02/23/2022 16:00:00,424031,4,580,E,ML,.395,357,100,4500,.0998,62.7,0,0,0,0,0,.4,1713,.103,65.5,1426,.0998,64.4,1361,.0965,57.4,,,,,,,,,,,,,,,
02/23/2022 17:00:00,424031,4,580,E,ML,.395,360,100,4172,.0889,65,0,0,0,0,0,.1,1580,.0929,66.7,1347,.0889,68.2,1245,.0851,59.5,,,,,,,,,,,,,,,
